timestamp,voc [ppb],sound_pressure_level [dba],indoor_relative_humidity [%],air_temperature [Celsius],illuminance [lux],pm2.5 [mu_g/m3],indoor_co2 [ppm],wifi_connected_devices [number],ceiling_fan_energy [kWh],lighting_energy [kWh],plug_load_energy [kWh],chilled_water_energy [kWh],ahu_fan_energy [kWh],supply_air_flow [CMH],damper_position [%],temp_setpoint [Celsius],cooling_coil_valve_position [%],cooling_coil_valve_command [%],ahu_fan_speed [Hz],offcoil_air_temp [Celsius],offcoil_temp_setpoint [Celsius],pressure_across_filter [Pa],supply_air_humidity [%],supply_air_pressure [Pa],supply_air_temperature [Celsius],baromatic_pressure [hPa],dry_bulb_temp [Celsius],global_horizontal_solar_radiation [W/m2],wind_direction [Degree],wind_speed [m/s],outdoor_co2 [ppm],outdoor_relative_humidity [%],occupant_presence [binary],occupant_count [number]
2021-09-07 06:20 +08:00,163.7333374,55.23666763,61.49533463,27.04100037,868.0666504,3.633333445,454.9666748,3,0,0,0,0,0.01758,1942.828,72.98235,26,7.738284588,0,0,24.69511223,17,0,94.8447876,0,26.07224083,1003.900024,26.10000038,0,314,0.059999999,461.7159119,100,0,0
2021-09-07 06:25 +08:00,160.3000031,55.46333313,61.41799927,27.07066727,872.1933594,3.533333302,458.4666748,3,0,0,0,0,0.01562,1942.828,72.98235,26,7.738284588,0,0,24.69511223,17,0,94.8447876,0,26.07224083,1004.099976,26.10000038,0,113.90271,0.059999999,461.9028625,100,0,0
2021-09-07 06:30 +08:00,153,55.72999954,61.35333252,27.09399986,983.2333374,3.533333302,460.9333191,3,0,0,0,0,0.01758,1942.828,72.98235,26,7.738284588,0,0,24.69511223,17,0,94.8447876,0,26.07224083,1003.900085,26.00001907,0,140.7105713,0.199974015,462.2945557,100,0,0
2021-09-07 06:35 +08:00,145.1333313,54.75,61.17633438,27.14566612,980.2700195,3.5,455,3,0,0,0,0,0.01758,1942.828,72.98235,26,7.738284588,0,0,24.69511223,17,0,94.8447876,0,26.07224083,1004.099976,26.1000061,0,257.2008667,0.33999154,461.1195374,100,0,0
2021-09-07 06:40 +08:00,140.7666626,54.76333237,61.21099854,27.12033272,817.7000122,3.400000095,453.5,3,0,0,0,0,0.01562,1942.828,72.98235,26,7.738284588,0,0,24.69511223,17,0,94.8447876,0,26.17313004,1003.900024,26.10000038,0,330.9901733,0.330011994,460.7197266,100,0,0
2021-09-07 06:45 +08:00,136.7931061,54.71034622,61.12655258,27.14862061,825.9517212,3.206896544,456.7930908,3,0,0,0,0,0.01758,1942.828,72.98235,26,7.738284588,0,0,24.69511223,17,0,94.8447876,0,26.17313004,1003.900024,26.20000076,0,242.2000275,0.489997447,462.7026062,100,0,0
2021-09-07 06:50 +08:00,132.8666687,54.88000107,61.15133286,27.15399933,885.1866455,3.166666746,456.8999939,2,0,0,0,0,0.01758,1942.828,72.98235,26,7.738284588,0,0,24.69511223,17,0,94.8447876,0,26.17313004,1003.900024,26.20000076,0,292.7496643,0.456429601,462.6895447,100,0,0
2021-09-07 06:55 +08:00,145.4333344,55.55333328,61.24700165,27.1123333,855.2866821,3.099999905,457.2000122,2,0,0,0,0,0.01563,1942.828,72.98235,26,7.738284588,0,0,24.84539795,17,0,94.8447876,0,26.17313004,1004.099976,26.29999924,0,197.900177,1.320036888,463.5087891,100,0,0
2021-09-07 07:00 +08:00,177.9285736,53.78214264,61.14857101,27.12321472,828.25,3.178571463,455.3571472,3,0,0,0,0,0.01757,1942.828,72.98235,26,7.738284588,0,0,24.84539795,17,0,94.8447876,0,26.17313004,1004.200012,26.39837646,0,189.6401825,0.689961791,461.7127686,100,0,0
2021-09-07 07:05 +08:00,183.6666718,53.74666595,60.78633499,27.19799995,871.8766479,3.233333349,457.5666809,3,0,0,0.016601,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,24.99558067,17,0,94.8447876,0,26.17313004,1004.400024,26.40000153,2.000016451,189.4999084,0.75001204,463.4957275,97.59999847,0,0
2021-09-07 07:10 +08:00,173.1000061,54.43000031,60.76166534,27.18000031,895.4699707,3.066666603,462.9666748,3,0,0,0.01709,0,0.0254,1942.828,72.98235,26,7.738284588,0,0,25.30005074,17,0,93.83469391,0,26.16725159,1004.400024,26.59997368,8.00039959,61.91732407,0.350218534,463.4892273,94.79975128,0,0
2021-09-07 07:15 +08:00,164.7333374,54.58333206,60.80366516,27.16533279,799.1466675,3.133333445,463.8666687,3,0,0,0.016602,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,25.44942665,17,0,89.61445618,0,26.16890526,1004.599976,26.5,19.00079918,194.0974274,1.430058599,463.6827698,83.60005188,0,0
2021-09-07 07:20 +08:00,161.1666718,54.77000046,60.53966522,27.24900055,734.9299927,3.066666603,466.5666809,2,0,0,0.017089,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,25.44942665,17,0,87.5639801,0,26.37200356,1004.599976,26.60000038,25.00004959,166.6045837,1.579934239,463.4924622,84.20000458,0,0
2021-09-07 07:25 +08:00,183.5,55.50333405,60.60533524,27.20533371,707.2366943,3.066666603,471.6000061,1,0,0,0.016602,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,25.44942665,17,0,87.5719223,0,26.37200356,1004.599976,26.59998131,32.00018311,217.7989655,1.480307579,463.0960083,84.10018158,0,0
2021-09-07 07:30 +08:00,217.4666595,55.18000031,60.57166672,27.17933273,701.8066406,3.033333302,476.3999939,2,0,0,0.016602,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,25.44942665,17,0,84.95617676,0,26.37200356,1004.599976,26.5,35.00025177,219.897644,3.070197344,464.89505,85.90019989,0,0
2021-09-07 07:35 +08:00,205.2333374,55.48666763,60.44666672,27.19799995,709.0366821,3.066666603,476.8333435,1,0,0,0.017089,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,25.44942665,17,0,83.42180634,0,26.37200356,1004.599976,26.39999962,37,195.1315308,3.633520603,463.6956787,87.10386658,0,0
2021-09-07 07:40 +08:00,194.1379242,55.54482651,60.40345001,27.17482758,728.1413574,3,476.5172424,4,0,0,0.016602,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,25.44942665,17,0,83.33802032,0,26.37200356,1004.799988,26.60000038,38,194.107605,2.799759865,463.4974976,87.80005646,0,0
2021-09-07 07:45 +08:00,186.7333374,55.59666824,60.24666595,27.20233345,755.3833618,3,482.3666687,3,0,0,0.01709,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,25.29974174,17,0,85.4433136,0,26.37200356,1004.900024,26.60000038,44.0002327,220.0009613,2.629712343,464.2986145,88.09999847,0,0
2021-09-07 07:50 +08:00,168.75,55.84642792,60.33071518,27.16607094,789.9714355,3.071428537,483.25,2,0,0,0.016601,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,25.44869614,17,0,82.29695892,0,26.37200356,1005.099976,26.4999752,61.0007515,197.803833,1.070145011,464.6951294,90.60019684,0,0
2021-09-07 07:55 +08:00,177.8666687,55.14333344,60.08566666,27.18033409,821.9466553,3.033333302,482.8333435,2,0,0,0.016602,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,25.00041008,17,0,88.69355011,0,26.4794178,1005.200012,26.39999962,57.9997673,88.40480804,1.419956803,464.10849,93.20001984,0,0
2021-09-07 08:00 +08:00,176.5333405,54.31666565,59.88899994,27.15966606,860.1333618,2.966666698,484.3666687,2,0,0,0.01709,0,0.02539,1942.828,72.98235,26,7.738284588,0,0,24.84772491,17,0,91.34120941,0,26.4794178,1005.200012,26.29999924,74.96760559,213.9877319,1.892429471,465.2755432,95.69675446,0,0
2021-09-07 08:05 +08:00,173.1000061,55.63333511,59.84833145,27.15833282,902.5999756,3.066666603,481.3333435,4,0,0.016601,0.016601,0.983406064,0.15235,1942.828,72.98235,26,65.36863708,59.19499969,33.22253799,21.90488625,17,75.24393463,88.26256561,119.9621658,25.88831711,1005.299988,26.29999924,78,170.3171997,1.140112996,465.0917664,95.5,0,0
2021-09-07 08:10 +08:00,168.0333405,55.75666809,59.80133438,27.16833305,938.2166748,3.166666746,479.6666565,2,0,0.01709,0.016602,2.676232848,0.15429,1942.828,72.98235,26,50.50355148,44.0199585,32.62651062,16.72130966,17,71.5009613,92.64028931,119.9621658,19.08839607,1005.299988,26.29999924,80.0001297,147.6038818,0.980149269,465.0885315,97.10001373,0,0
2021-09-07 08:15 +08:00,162.1666718,55.4366684,59.7519989,27.20599937,947.2600098,3.133333445,483.2999878,2,0,0.016601,0.016602,2.035224856,0.15235,1942.828,72.98235,26,51.10811615,45.2457962,33.85627747,17.05958939,17,75.5270462,94.4592514,119.9524689,18.9811554,1005.400024,26.20000076,75,150.0947266,1.620027542,464.4953003,97.09999847,0,0
2021-09-07 08:20 +08:00,160.2666626,55.62333298,59.78900146,27.20499992,952.3633423,3.333333254,476.3333435,1,0,0.016602,0.017089,2.207208179,0.15234,1942.828,72.98235,26,52.04835892,45.74842072,33.07094193,17.05958939,17,71.29402924,94.70762634,119.9779968,19.03152466,1005.400024,26.20000076,84.00046539,203.9931183,0.280312151,464.6983948,97.10001373,0,0
2021-09-07 08:25 +08:00,156.2333374,55.25999832,59.77866745,27.22333336,1046.636719,3.266666651,480.8999939,2,0,0.01709,0.016602,2.107905214,0.1543,1942.828,72.98235,26,48.45109558,42.44255829,33.26315689,16.90501404,17,74.3476944,94.70762634,119.9785843,18.77718544,1005.599976,26.10000038,93.00053406,132.5031433,2.40997076,465.2820129,97.19999695,0,0
2021-09-07 08:30 +08:00,153.620697,55.92413712,59.9444809,27.17069054,1100.43103,3.379310369,478.0689697,2,0,0.016601,0.016601,2.025401689,0.15234,1942.828,72.98235,26,49.83837509,43.51796341,33.27528763,17.05678177,17,70.46871948,94.70762634,119.9785843,18.90225601,1005.700012,26,94.00033569,131.9013062,3.329935789,464.0995483,97.20001984,0,0
2021-09-07 08:35 +08:00,150.3333282,55.08000183,59.78133392,27.2373333,1068.170044,3.233333349,476.1000061,3,0,0.016602,0.016602,2.287793484,0.15234,1942.828,72.98235,26,48.18922043,42.38180542,32.44599533,16.90652084,17,72.09352112,94.70762634,119.9785843,18.7866993,1005.700012,26.10000038,105.0072327,141.7936859,1.310172558,464.1116028,97.80000305,0,0
2021-09-07 08:40 +08:00,138.5714264,53.72499847,59.82500076,27.25285721,1063.885742,3.75,475.9642944,2,0,0.01709,0.016602,2.256887016,0.1543,1942.828,72.98235,26,50.64189148,44.56529236,32.68913651,17.05740738,17,73.29242706,94.70762634,119.9785843,19.0102272,1005.700012,26.20000076,149.0003662,145.6011658,0.420013309,464.8918762,98.80000305,0,0
2021-09-07 08:45 +08:00,141.3999939,54.82333374,59.88933182,27.26066589,988.0233154,3.799999952,475.0333252,3,0,0.016601,0.016601,2.174263366,0.15234,1942.828,72.98235,26,50.8083725,44.64319992,32.64606857,16.90980148,17,69.39251709,94.70762634,119.9785843,18.91107178,1005.599976,26.20000076,138.0006714,207.5998993,1.200066686,466.4977722,98.19999695,0,0
2021-09-07 08:50 +08:00,144.6000061,55.32333374,59.96633148,27.24166679,986.1433105,3.900000095,480.0666809,4,0,0.016602,0.01709,2.127512271,0.15235,1942.828,72.98235,26,48.2058754,42.52310562,32.03213882,17.05631256,17,68.32395172,94.70762634,119.9785843,18.79484367,1005.700012,26.50000954,132.0003662,122.2035217,0.620145559,467.0909729,98.30001831,1,1
2021-09-07 08:55 +08:00,142.4333344,56.11999893,59.89433289,27.26499939,1026.353394,4.099999905,481.1666565,6,0,0.01709,0.016602,2.155242514,0.1543,1942.828,72.98235,26,51.54817581,45.93121719,31.78429794,17.05634117,17,64.21955109,94.70762634,119.6669235,19.00754356,1005.700012,26.60000038,146.9999542,162.0002136,1.610026479,467.0844421,99.19999695,1,2
2021-09-07 09:00 +08:00,142.0333405,54.13000107,59.78966522,27.30533409,1142.76001,4.166666508,477.5333252,7,0,0.016601,0.016601,2.26468814,0.15234,1942.828,72.98235,26,48.46120453,42.27505112,31.3974514,16.89682961,17,64.72268677,94.70762634,119.4616623,18.75462532,1005.801636,26.50162697,160.8372192,123.6832428,3.950536251,467.2875671,97.9065094,1,4
2021-09-07 09:05 +08:00,142.1666718,54.16333389,59.87599945,27.31966591,1074.219971,4.066666603,474.2333374,6,0.016602,0.033692,0.050781,2.319893814,0.14258,1942.828,72.98235,26,47.98945999,42.27505112,30.95632935,16.89682961,17,64.91723633,94.70762634,120.9761047,18.75462532,1005.800049,26.70000076,179.0010071,149.4029694,0.300527483,469.06427,97.0998764,1,4
2021-09-07 09:10 +08:00,142.8999939,54.63000107,60.00299835,27.29266739,947.5966797,4.300000191,477.8666687,9,0.016724,0.033203,0.050293,2.123563886,0.14258,1942.828,72.98235,26,48.80377197,43.28112793,30.74669266,17.04578209,17,60.49925995,94.70762634,119.14431,18.86911964,1006,26.79999924,207.0012817,137.6984253,2.279927731,467.0944824,96.59999847,1,7
2021-09-07 09:15 +08:00,143.6000061,54.59000015,60.01433182,27.32666588,1122.920044,4.099999905,482.4333191,4,0.016601,0.033691,0.050782,2.395627533,0.14257,1942.828,72.98235,26,49.58607483,43.28112793,30.5905323,17.04578209,17,63.69831467,94.70762634,119.1894608,18.86911964,1006,26.80002213,260.0007019,175.1142731,1.639999986,470.2928467,94.5,1,4
2021-09-07 09:20 +08:00,145.2333374,54.50333405,59.93600082,27.37400055,1173.180054,4.066666603,482.6666565,5,0.016724,0.033692,0.050781,1.839594076,0.14258,1942.828,72.98235,26,48.97024536,43.22137451,30.60160637,16.89696121,17,60.98254013,94.70762634,119.1894608,18.76442146,1006.200012,26.60000038,257.9999084,204.6001587,2.959979296,469.2932739,96.69999695,1,4
2021-09-07 09:25 +08:00,142.6333313,55.51333237,59.84899902,27.42233276,1019.31665,4.133333206,481,4,0.016601,0.033691,0.050781,2.353080546,0.14258,1942.828,72.98235,26,47.01642609,40.97185516,31.42739868,17.04505157,17,66.23431396,94.70762634,119.9798889,18.76349831,1006.200012,26.39999962,230.0003052,200.6025696,3.129892349,468.8934937,95.30000305,1,2
2021-09-07 09:30 +08:00,140.8666687,54.5,59.82766724,27.40233421,851.2033081,4,480.3333435,6,0.016724,0.033203,0.050781,2.177599766,0.14453,1942.828,72.98235,26,47.01039886,40.98848343,31.53619003,17.04626274,17,66.13806915,94.70762634,120.0292816,18.76349831,1006.200012,26.5,262.0021057,207.6003723,3.409664392,468.2939758,94.1001358,1,5
2021-09-07 09:35 +08:00,127.4285736,54.17142868,59.743927,27.39571381,706.5678711,4.071428776,483.0714417,6,0.016724,0.033692,0.050782,2.299376666,0.14258,1942.828,72.98235,26,48.80077362,43.35609818,30.7343998,17.04057503,17,61.57232285,94.70762634,120.2241211,18.89757729,1006.200012,26.5,309.9303589,203.9896393,2.177512884,470.2731934,92.11591339,1,3
2021-09-07 09:40 +08:00,145.0666656,53.9766655,59.73799896,27.39599991,538.2600098,4.066666603,482.3666687,3,0.016601,0.033691,0.050781,2.079445759,0.14258,1942.828,72.98235,26,46.12719727,39.87324524,30.99866295,17.03348732,17,61.57804108,94.70762634,120.2465668,18.77044868,1006.099976,26.79999924,422.9832153,210.2740784,1.520184159,471.8831787,87.79988861,1,2
2021-09-07 09:45 +08:00,147.1333313,53.93999863,59.60233307,27.43933296,416.5899963,3.933333397,480.2000122,3,0.016724,0.033691,0.050781,1.826937873,0.14258,1942.828,72.98235,26,45.26747894,38.74698639,31.8071003,16.8837719,17,68.03596497,94.70762634,118.5049896,18.77044868,1006.099976,27.10000038,283.9998779,126.9001999,0.200065225,471.5120239,85.69999695,1,2
2021-09-07 09:50 +08:00,150.8999939,53.79666519,59.64199829,27.43333244,344.9033203,3.933333397,483.3333435,4,0.016601,0.033204,0.050781,1.803660121,0.14257,1942.828,72.98235,26,45.80961227,39.81562424,31.69932556,17.03264427,17,66.826828,94.70762634,120.5054169,18.77044868,1006.200012,27.29999924,279.0324402,190.654541,1.234429479,473.6927185,84.7805481,1,2
2021-09-07 09:55 +08:00,151.4666595,54.45999908,59.65100098,27.47333336,293.9133301,3.900000095,478.0666809,3,0.016724,0.033691,0.050782,1.943091,0.14258,1942.828,72.98235,26,48.0946312,41.96228027,32.33074951,17.03264427,17,65.3063736,94.70762634,120.2467651,18.88208199,1006.099976,26.8999939,311.0002747,205.3001099,3.350057125,472.721283,88.8001709,1,2
2021-09-07 10:00 +08:00,156.2666626,54.15999985,59.91466522,27.4046669,258.2533264,3.900000095,481.5666809,3,0.016724,0.033691,0.050781,1.669384316,0.14258,1942.828,72.98235,26,49.8289299,44.32305527,32.84051514,17.18118858,17,71.15177155,94.70762634,119.9979477,18.88208199,1006.200012,26.70000076,297.0323792,200.7983856,3.402429581,472.6918945,94.47408295,1,2
2021-09-07 10:05 +08:00,163.1666718,53.70000076,59.91133499,27.43033409,251.5866699,3.966666698,482.6000061,3,0,0.066895,0.050781,2.133914027,0.15039,1942.828,72.98235,26,49.17575836,43.15120697,31.7983017,16.8794117,17,67.11671448,94.70762634,120.1917877,18.88208199,1006.099976,26.60000038,357.9996643,159.1020203,1.430070758,472.2765198,96.20001221,1,4
2021-09-07 10:10 +08:00,163.3999939,53.66999817,59.94400024,27.43199921,227.6999969,4,490.6666565,2,0,0.067383,0.050293,1.951608523,0.15234,1942.828,72.98235,26,48.34789658,42.9917984,31.49841881,17.03098297,17,67.15634918,94.70762634,120.1998596,18.78063202,1006.099976,26.60000038,462.9986572,197.4962769,2.58989954,470.7056885,92.7999115,1,2
2021-09-07 10:15 +08:00,171.5172424,54.37241364,60.04793167,27.37379265,200.0620728,4,482.2758484,4,0,0.066894,0.050781,1.999418139,0.15039,1942.828,72.98235,26,46.72677231,40.72039413,31.49841881,16.87837219,17,65.23097229,94.70762634,120.1998596,18.78063202,1006.099976,26.59838486,484.5827942,202.3394318,2.907725334,473.0691223,91.09999847,1,3
2021-09-07 10:20 +08:00,166.8000031,53.50999832,60.08100128,27.37133408,175.6300049,4.099999905,486.0666809,2,0,0.067383,0.050782,1.812930304,0.1504,1942.828,72.98235,26,45.74402618,39.7175293,31.27329826,16.87837219,17,65.00840759,94.70762634,120.1998596,18.78063202,1006.099976,26.69836998,422.2120361,213.1119232,1.980552077,472.8722229,89.48695374,1,2
2021-09-07 10:25 +08:00,148.1071472,54.09999847,60.05714417,27.38607216,467.532135,4.214285851,487.5357056,4,0,0.066895,0.050781,1.732490612,0.15039,1942.828,72.98235,26,46.68209839,40.79190445,31.44856644,17.02823257,17,65.43679047,94.70762634,120.2263947,18.88445473,1006.200012,27.00004387,528.986145,198.3933105,1.600118995,473.2919312,89.59992981,1,3
2021-09-07 10:30 +08:00,159.3333282,55.18333435,60.23266602,27.35866737,474.9733276,4.199999809,488.9666748,4,0,0.067382,0.050781,1.718220504,0.15234,1942.828,72.98235,26,49.34950638,43.05203629,31.58041954,17.02532196,17,63.35657883,94.70762634,120.2264099,18.99607849,1006.200012,27.00000954,515.0023804,205.8054047,2.639833212,476.6900024,88.90016937,1,2
2021-09-07 10:35 +08:00,161.3000031,55.30666733,61.01433182,27.38633347,478.3066711,4.266666889,497.6666565,3,0,0.067383,0.050781,1.733177048,0.15039,1942.828,72.98235,26,48.67272186,41.99581146,31.13328171,17.02532196,17,62.34182358,94.70762634,120.4067841,18.7839222,1006.299988,27.39999962,539.9920044,209.5020294,2.65984869,476.6933594,88.10004425,1,3
2021-09-07 10:40 +08:00,167.3666687,54.37666702,62.07933426,27.52266693,482.6166687,4.199999809,498.0333252,4,0,0.066895,0.050782,2.33452332,0.15039,1942.828,72.98235,26,48.18070984,41.97843933,31.42972755,17.02532196,17,65.22897339,94.70762634,120.4713211,18.7839222,1006.400024,27.70000076,476.0008545,213.0987396,0.840036869,476.8737488,89.09996033,1,2
2021-09-07 10:45 +08:00,176.5,53.61999893,62.05099869,27.60033417,447.6799927,4.233333111,492.4333191,4,0,0.067383,0.050781,2.207057588,0.15039,1942.828,72.98235,26,50.08735657,44.19301605,31.21930122,17.02532196,17,64.40054321,94.70762634,120.4723969,18.88585663,1006.400024,27.70000076,621.9915771,198.399704,1.070340633,480.643158,88.90010834,1,2
2021-09-07 10:50 +08:00,185.3000031,54.26666641,61.94666672,27.70700073,416.4233398,4.833333492,496.4333191,2,0,0.066894,0.050781,1.732172633,0.15235,1942.828,72.98235,26,50.71154404,45.22778702,31.19442749,17.02532196,17,63.42227554,94.70762634,120.470993,18.88585663,1006.599976,27.54997635,390.4970703,166.0561371,2.805212736,478.8761292,91.65021515,1,2
2021-09-07 10:55 +08:00,191.2666626,54.3133316,61.91999817,27.76633263,380.4166565,4.866666794,501.0333252,3,0,0.067383,0.050781,2.093887646,0.15039,1942.828,72.98235,26,51.79997253,46.26903915,31.39456367,17.02529526,17,67.66732788,94.70762634,120.1291656,18.88585663,1006.599976,27.09998322,326.0099792,178.2040558,2.410061836,477.0898132,96.30011749,1,2
2021-09-07 11:00 +08:00,193.7666626,53.16666794,61.79966736,27.8390007,359.1833191,4.866666794,498.2333374,3,0,0.067383,0.050782,2.495024684,0.15039,1942.828,72.98235,26,49.22717667,43.0679512,31.79883194,16.87020874,17,66.66970825,94.70762634,120.1291656,18.7565136,1006.400024,27,464.6934204,206.279129,3.055797338,474.69104,98.29354858,1,2
2021-09-07 11:05 +08:00,196.1666718,53.52666855,61.89333344,27.86766624,345.9833374,4.933333397,501.5,3,0.016723,0.050781,0.050293,2.090916735,0.13476,1942.828,72.98235,26,50.14561081,44.27688599,32.21875381,17.02986145,17,71.1260376,94.70762634,120.5158081,18.87618065,1006.299988,27.20002747,417.9981384,185.1036987,1.629985332,474.6911316,97.29998016,1,2
2021-09-07 11:10 +08:00,196.2413788,53.15517426,61.97930908,27.87034416,338.0275879,4.931034565,498.3103333,3,0.016724,0.050781,0.050781,2.452352248,0.13477,1942.828,72.98235,26,51.85249329,45.42934036,32.68712234,17.02986145,17,70.07416534,94.70762634,120.5158081,18.98906136,1006.299988,27.39999962,449.0028381,203.7980804,2.629935026,476.2902832,96.20016479,1,1
2021-09-07 11:15 +08:00,181.6785736,52.73571396,61.97892761,27.90500069,333.8392944,5.071428776,497.8928528,3,0.016724,0.050782,0.050293,1.713513832,0.13476,1942.828,72.98235,26,32.96294785,27.10748863,29.12195015,16.86844826,17,63.758255,94.70762634,109.1833801,17.88656616,1006.299988,27.5,445.0005188,207.4867249,2.379876137,475.4909668,96.29994965,1,1
2021-09-07 11:20 +08:00,190.3999939,53.00999832,62.08300018,27.89933395,330.0933228,5.233333111,500.5333252,6,0.016723,0.050781,0.050781,2.160368319,0.13282,1942.828,72.98235,26,55.81765747,50.34545898,32.87467575,17.56934357,17,68.9705658,94.70762634,119.4204559,19.20989799,1006.099976,27.70000076,428.0084534,160.0268097,1.040051937,476.2839355,96.19989014,1,2
2021-09-07 11:25 +08:00,192.5,53.11666489,62.10466766,27.92399979,329.3800049,5.166666508,506.7999878,4,0.016724,0.050781,0.050781,2.395562594,0.13476,1942.828,72.98235,26,49.68651199,43.83276749,32.87467575,16.606987,17,73.19376373,94.70762634,117.0781326,18.98627663,1006.099976,27.90000725,529.9918213,176.6989899,2.339869261,477.6896667,92.80010986,1,3
2021-09-07 11:30 +08:00,190.8333282,53.13999939,62.11800003,27.95066643,329.2166748,5.233333111,506.7666626,4,0.016846,0.050781,0.050293,2.367030553,0.13477,1942.828,72.98235,26,51.34191132,45.76661682,32.64279938,16.96683121,17,69.69781494,94.70762634,121.3517227,18.92543983,1006.099976,27.49996376,540.010437,188.9054108,2.730062246,477.4897461,95.5002594,1,2
2021-09-07 11:35 +08:00,188.4333344,53.10333252,62.04766846,28.01633263,329.4400024,5.066666603,509.8666687,4,0.016723,0.050782,0.050781,2.097555492,0.13476,1942.828,72.98235,26,47.89926147,41.64239502,29.12106705,16.64433289,17,50.93915939,94.70762634,131.4261322,18.79878426,1006.099976,27.50000381,656.0012817,188.2008209,2.629979849,477.0965576,96.99997711,1,2
2021-09-07 11:40 +08:00,187.2333374,53.63666534,62.08399963,28.03199959,329.3200073,5.233333111,501.2666626,3,0.016724,0.050781,0.050293,1.822592765,0.13477,1942.828,72.98235,26,49.85733795,43.89603043,27.90323257,16.99101067,17,47.82120895,94.70762634,121.0106659,18.93277931,1005.900024,27.50003242,243.9974976,165.10849,1.469983339,477.0835266,97.40007019,1,1
2021-09-07 11:45 +08:00,186,52.93333435,62.17399979,28.0253334,329.1333313,5.400000095,497.0666809,4,0.016723,0.050781,0.050782,2.029534959,0.13476,1942.828,72.98235,26,46.27799225,40.57716751,27.68255234,16.83639145,17,47.79165649,94.70762634,121.0106659,18.60959244,1005.900024,26.99999619,76.99996948,181.1018677,2.719952822,475.0908508,93.80002594,1,3
2021-09-07 11:50 +08:00,184.1999969,53.35666656,62.33100128,28.00233269,330.1700134,5.533333302,493.1333313,4,0.016724,0.050781,0.050293,1.398933881,0.13282,1942.828,72.98235,26,43.9892807,38.47386169,27.68255234,16.83639145,17,47.34058762,94.70762634,118.9529953,18.60959244,1005.900024,26.79996872,88.99980164,209.906723,2.14993906,472.2920227,93.49990845,1,3
2021-09-07 11:55 +08:00,181,54.42666626,62.50099945,28.01933289,330.6900024,5.833333492,502.2333374,4,0.016724,0.05127,0.050781,1.689932993,0.13476,1942.828,72.98235,26,41.68217087,35.2541008,27.52177429,16.8364296,17,47.4406395,94.70762634,118.8972397,18.60959244,1005.799988,26.39999962,133.0084991,185.3210449,3.349299908,470.29245,91.9002533,1,1
